idx time_s pre_x pre_y post_x post_y dx dy
0 0.010000000 112 184 112 184 0.000000 0.000000
1 0.020000000 112 184 151 130 39.000000 -54.000000
2 0.030000000 151 130 95 209 -56.000000 79.000000
3 0.040000000 95 209 177 86 82.000000 -123.000000
4 0.050000000 177 86 156 136 -21.000000 50.000000
5 0.060000000 156 136 151 134 -5.000000 -2.000000
6 0.070000000 151 134 71 177 -80.000000 43.000000
7 0.080000000 71 177 47 100 -24.000000 -77.000000
8 0.090000000 47 100 69 178 22.000000 78.000000
9 0.100000000 69 178 171 155 102.000000 -23.000000
10 0.110000000 171 155 65 179 -106.000000 24.000000
11 0.120000000 65 179 140 136 75.000000 -43.000000
12 0.130000000 140 136 142 138 2.000000 2.000000
13 0.140000000 142 138 61 179 -81.000000 41.000000
14 0.150000000 61 179 34 220 -27.000000 41.000000
15 0.160000000 34 220 122 106 88.000000 -114.000000
16 0.170000000 122 106 88 194 -34.000000 88.000000
17 0.180000000 88 194 103 187 15.000000 -7.000000
18 0.190000000 103 187 62 109 -41.000000 -78.000000
19 0.200000000 62 109 61 152 -1.000000 43.000000
20 0.210000000 61 152 58 142 -3.000000 -10.000000
21 0.220000000 58 142 97 189 39.000000 47.000000
22 0.230000000 97 189 81 164 -16.000000 -25.000000
23 0.240000000 81 164 73 93 -8.000000 -71.000000
24 0.250000000 73 93 117 147 44.000000 54.000000
25 0.260000000 117 147 160 153 43.000000 6.000000
26 0.270000000 160 153 107 149 -53.000000 -4.000000
27 0.280000000 107 149 86 201 -21.000000 52.000000
28 0.290000000 86 201 93 125 7.000000 -76.000000
29 0.300000000 93 125 150 101 57.000000 -24.000000
30 0.310000000 150 101 51 145 -99.000000 44.000000
31 0.320000000 51 145 140 159 89.000000 14.000000
32 0.330000000 140 159 86 195 -54.000000 36.000000
33 0.340000000 86 195 149 146 63.000000 -49.000000
34 0.350000000 149 146 92 120 -57.000000 -26.000000
35 0.360000000 92 120 93 195 1.000000 75.000000
36 0.370000000 93 195 138 135 45.000000 -60.000000
37 0.380000000 138 135 119 137 -19.000000 2.000000
38 0.390000000 119 137 136 132 17.000000 -5.000000
39 0.400000000 136 132 157 106 21.000000 -26.000000
40 0.410000000 157 106 88 155 -69.000000 49.000000
41 0.420000000 88 155 52 172 -36.000000 17.000000
42 0.430000000 52 172 141 102 89.000000 -70.000000
43 0.440000000 141 102 48 140 -93.000000 38.000000
44 0.450000000 48 140 94 120 46.000000 -20.000000
45 0.460000000 94 120 27 95 -67.000000 -25.000000
46 0.470000000 27 95 144 101 117.000000 6.000000
47 0.480000000 144 101 75 198 -69.000000 97.000000
48 0.490000000 75 198 47 174 -28.000000 -24.000000
49 0.500000000 47 174 81 111 34.000000 -63.000000
50 0.510000000 81 111 145 176 64.000000 65.000000
