idx time_s pre_x pre_y post_x post_y dx dy
0 0.010000000 110 116 110 116 0.000000 0.000000
1 0.020000000 110 116 89 107 -21.000000 -9.000000
2 0.030000000 89 107 68 170 -21.000000 63.000000
3 0.040000000 68 170 177 88 109.000000 -82.000000
4 0.050000000 177 88 72 175 -105.000000 87.000000
5 0.060000000 72 175 70 175 -2.000000 0.000000
6 0.070000000 70 175 57 101 -13.000000 -74.000000
7 0.080000000 57 101 165 94 108.000000 -7.000000
8 0.090000000 165 94 150 135 -15.000000 41.000000
9 0.100000000 150 135 68 177 -82.000000 42.000000
10 0.110000000 68 177 144 107 76.000000 -70.000000
11 0.120000000 144 107 158 91 14.000000 -16.000000
12 0.130000000 158 91 100 152 -58.000000 61.000000
13 0.140000000 100 152 60 177 -40.000000 25.000000
14 0.150000000 60 177 161 111 101.000000 -66.000000
15 0.160000000 161 111 149 138 -12.000000 27.000000
16 0.170000000 149 138 58 178 -91.000000 40.000000
17 0.180000000 58 178 59 175 1.000000 -3.000000
18 0.190000000 59 175 58 145 -1.000000 -30.000000
19 0.200000000 58 145 58 106 0.000000 -39.000000
20 0.210000000 58 106 74 110 16.000000 4.000000
21 0.220000000 74 110 138 136 64.000000 26.000000
22 0.230000000 138 136 62 184 -76.000000 48.000000
23 0.240000000 62 184 91 161 29.000000 -23.000000
24 0.250000000 91 161 134 173 43.000000 12.000000
25 0.260000000 134 173 53 184 -81.000000 11.000000
26 0.270000000 53 184 53 175 0.000000 -9.000000
27 0.280000000 53 175 53 184 0.000000 9.000000
28 0.290000000 53 184 76 116 23.000000 -68.000000
29 0.300000000 76 116 28 88 -48.000000 -28.000000
30 0.310000000 28 88 93 123 65.000000 35.000000
31 0.320000000 93 123 52 175 -41.000000 52.000000
32 0.330000000 52 175 54 171 2.000000 -4.000000
33 0.340000000 54 171 97 178 43.000000 7.000000
34 0.350000000 97 178 54 176 -43.000000 -2.000000
35 0.360000000 54 176 160 156 106.000000 -20.000000
36 0.370000000 160 156 137 136 -23.000000 -20.000000
37 0.380000000 137 136 134 132 -3.000000 -4.000000
38 0.390000000 134 132 54 177 -80.000000 45.000000
39 0.400000000 54 177 88 163 34.000000 -14.000000
40 0.410000000 88 163 52 178 -36.000000 15.000000
41 0.420000000 52 178 51 172 -1.000000 -6.000000
42 0.430000000 51 172 51 172 0.000000 0.000000
43 0.440000000 51 172 50 141 -1.000000 -31.000000
44 0.450000000 50 141 52 170 2.000000 29.000000
45 0.460000000 52 170 136 131 84.000000 -39.000000
46 0.470000000 136 131 51 166 -85.000000 35.000000
47 0.480000000 51 166 19 83 -32.000000 -83.000000
48 0.490000000 19 83 99 138 80.000000 55.000000
49 0.500000000 99 138 14 87 -85.000000 -51.000000
50 0.510000000 14 87 73 169 59.000000 82.000000
