idx time_s pre_x pre_y post_x post_y dx dy
0 0.010000000 35 62 35 62 0.000000 0.000000
1 0.020000000 35 62 176 94 141.000000 32.000000
2 0.030000000 176 94 148 172 -28.000000 78.000000
3 0.040000000 148 172 139 137 -9.000000 -35.000000
4 0.050000000 139 137 67 69 -72.000000 -68.000000
5 0.060000000 67 69 108 131 41.000000 62.000000
6 0.070000000 108 131 86 125 -22.000000 -6.000000
7 0.080000000 86 125 82 89 -4.000000 -36.000000
8 0.090000000 82 89 205 164 123.000000 75.000000
9 0.100000000 205 164 249 65 44.000000 -99.000000
10 0.110000000 249 65 132 106 -117.000000 41.000000
11 0.120000000 132 106 240 137 108.000000 31.000000
12 0.130000000 240 137 165 128 -75.000000 -9.000000
13 0.140000000 165 128 63 158 -102.000000 30.000000
14 0.150000000 63 158 186 164 123.000000 6.000000
15 0.160000000 186 164 232 217 46.000000 53.000000
16 0.170000000 232 217 42 97 -190.000000 -120.000000
17 0.180000000 42 97 94 152 52.000000 55.000000
18 0.190000000 94 152 100 173 6.000000 21.000000
19 0.200000000 100 173 77 109 -23.000000 -64.000000
20 0.210000000 77 109 43 1 -34.000000 -108.000000
21 0.220000000 43 1 108 236 65.000000 235.000000
22 0.230000000 108 236 60 109 -48.000000 -127.000000
23 0.240000000 60 109 43 104 -17.000000 -5.000000
24 0.250000000 43 104 80 200 37.000000 96.000000
25 0.260000000 80 200 83 158 3.000000 -42.000000
26 0.270000000 83 158 141 139 58.000000 -19.000000
27 0.280000000 141 139 95 180 -46.000000 41.000000
28 0.290000000 95 180 209 20 114.000000 -160.000000
29 0.300000000 209 20 163 157 -46.000000 137.000000
30 0.310000000 163 157 108 122 -55.000000 -35.000000
31 0.320000000 108 122 21 59 -87.000000 -63.000000
32 0.330000000 21 59 163 157 142.000000 98.000000
33 0.340000000 163 157 75 209 -88.000000 52.000000
34 0.350000000 75 209 106 100 31.000000 -109.000000
35 0.360000000 106 100 56 155 -50.000000 55.000000
36 0.370000000 56 155 45 106 -11.000000 -49.000000
37 0.380000000 45 106 103 153 58.000000 47.000000
38 0.390000000 103 153 92 162 -11.000000 9.000000
39 0.400000000 92 162 25 98 -67.000000 -64.000000
40 0.410000000 25 98 94 179 69.000000 81.000000
41 0.420000000 94 179 160 158 66.000000 -21.000000
42 0.430000000 160 158 56 156 -104.000000 -2.000000
43 0.440000000 56 156 146 183 90.000000 27.000000
44 0.450000000 146 183 126 125 -20.000000 -58.000000
45 0.460000000 126 125 82 174 -44.000000 49.000000
46 0.470000000 82 174 12 191 -70.000000 17.000000
47 0.480000000 12 191 209 65 197.000000 -126.000000
48 0.490000000 209 65 20 184 -189.000000 119.000000
49 0.500000000 20 184 24 111 4.000000 -73.000000
50 0.510000000 24 111 195 127 171.000000 16.000000
